Date,number
2019-01-01,469
2019-02-01,538
2019-03-01,592
2019-04-01,617
2019-05-01,528
2019-06-01,484
2019-07-01,501
2019-08-01,602
2019-09-01,623
2019-10-01,632
2019-11-01,677
2019-12-01,561
2019-13-01,526
2019-14-01,594
2019-15-01,599
2019-16-01,631
2019-17-01,624
2019-18-01,661
2019-19-01,639
2019-20-01,546
2019-21-01,578
2019-22-01,602
2019-23-01,609
2019-24-01,612
2019-25-01,634
2019-26-01,574
2019-27-01,468
2019-28-01,569
2019-29-01,555
2019-30-01,593
2019-31-01,596
2019-01-02,637
2019-02-02,567
2019-03-02,529
2019-04-02,621
2019-05-02,627
2019-06-02,631
2019-07-02,620
2019-08-02,609
2019-09-02,549
2019-10-02,525
2019-11-02,569
2019-12-02,623
2019-13-02,623
2019-14-02,609
2019-15-02,597
2019-16-02,555
2019-17-02,510
2019-18-02,567
2019-19-02,698
2019-20-02,704
2019-21-02,707
2019-22-02,749
2019-23-02,671
2019-24-02,574
2019-25-02,669
2019-26-02,658
2019-27-02,692
2019-28-02,696
2019-01-03,710
2019-02-03,676
2019-03-03,586
2019-04-03,690
2019-05-03,698
2019-06-03,703
2019-07-03,678
2019-08-03,717
2019-09-03,648
2019-10-03,547
2019-11-03,658
2019-12-03,687
2019-13-03,723
2019-14-03,652
2019-15-03,704
2019-16-03,659
2019-17-03,570
2019-18-03,661
2019-19-03,650
2019-20-03,701
2019-21-03,653
2019-22-03,666
2019-23-03,608
2019-24-03,505
2019-25-03,627
2019-26-03,658
2019-27-03,664
2019-28-03,672
2019-29-03,726
2019-30-03,609
2019-31-03,492
2019-01-04,624
2019-02-04,605
2019-03-04,621
2019-04-04,637
2019-05-04,654
2019-06-04,611
2019-07-04,496
2019-08-04,576
2019-09-04,633
2019-10-04,627
2019-11-04,654
2019-12-04,710
2019-13-04,610
2019-14-04,537
2019-15-04,593
2019-16-04,645
2019-17-04,674
2019-18-04,701
2019-19-04,728
2019-20-04,620
2019-21-04,491
2019-22-04,653
2019-23-04,714
2019-24-04,762
2019-25-04,721
2019-26-04,717
2019-27-04,626
2019-28-04,573
2019-29-04,690
2019-30-04,664
2019-01-05,721
2019-02-05,683
2019-03-05,807
2019-04-05,639
2019-05-05,583
2019-06-05,678
2019-07-05,646
2019-08-05,676
2019-09-05,711
2019-10-05,762
2019-11-05,666
2019-12-05,587
2019-13-05,659
2019-14-05,726
2019-15-05,745
2019-16-05,732
2019-17-05,749
2019-18-05,620
2019-19-05,520
2019-20-05,590
2019-21-05,612
2019-22-05,675
2019-23-05,648
2019-24-05,721
2019-25-05,598
2019-26-05,542
2019-27-05,471
2019-28-05,613
2019-29-05,659
2019-30-05,647
2019-31-05,654
2019-01-06,509
2019-02-06,529
2019-03-06,584
2019-04-06,623
2019-05-06,601
2019-06-06,597
2019-07-06,628
2019-08-06,580
2019-09-06,523
2019-10-06,636
2019-11-06,621
2019-12-06,659
2019-13-06,610
2019-14-06,682
2019-15-06,574
2019-16-06,540
2019-17-06,600
2019-18-06,625
2019-19-06,613
2019-20-06,578
2019-21-06,662
2019-22-06,513
2019-23-06,462
2019-24-06,493
2019-25-06,496
2019-26-06,479
2019-27-06,470
2019-28-06,478
2019-29-06,438
2019-30-06,388
2019-01-07,448
2019-02-07,478
2019-03-07,486
2019-04-07,428
2019-05-07,483
2019-06-07,428
2019-07-07,411
2019-08-07,458
2019-09-07,440
2019-10-07,474
2019-11-07,479
2019-12-07,491
2019-13-07,426
2019-14-07,404
2019-15-07,462
2019-16-07,521
2019-17-07,505
2019-18-07,495
2019-19-07,521
2019-20-07,440
2019-21-07,390
2019-22-07,440
2019-23-07,490
2019-24-07,509
2019-25-07,496
2019-26-07,492
2019-27-07,417
2019-28-07,382
2019-29-07,467
2019-30-07,476
2019-31-07,525
2019-01-08,511
2019-02-08,471
2019-03-08,470
2019-04-08,380
2019-05-08,469
2019-06-08,511
2019-07-08,592
2019-08-08,517
2019-09-08,559
2019-10-08,457
2019-11-08,426
2019-12-08,496
2019-13-08,509
2019-14-08,526
2019-15-08,526
2019-16-08,537
2019-17-08,504
2019-18-08,454
2019-19-08,525
2019-20-08,550
2019-21-08,537
2019-22-08,545
2019-23-08,575
2019-24-08,452
2019-25-08,437
2019-26-08,549
2019-27-08,579
2019-28-08,586
2019-29-08,592
2019-30-08,582
2019-31-08,493
2019-01-09,450
2019-02-09,428
2019-03-09,515
2019-04-09,566
2019-05-09,585
2019-06-09,621
2019-07-09,584
2019-08-09,465
2019-09-09,566
2019-10-09,587
2019-11-09,597
2019-12-09,573
2019-13-09,625
2019-14-09,550
2019-15-09,457
2019-16-09,515
2019-17-09,590
2019-18-09,590
2019-19-09,585
2019-20-09,599
2019-21-09,500
2019-22-09,448
2019-23-09,515
2019-24-09,525
2019-25-09,546
2019-26-09,555
2019-27-09,575
2019-28-09,509
2019-29-09,432
2019-30-09,511
2019-01-10,567
2019-02-10,556
2019-03-10,535
2019-04-10,538
2019-05-10,459
2019-06-10,422
2019-07-10,536
2019-08-10,551
2019-09-10,618
2019-10-10,599
2019-11-10,633
2019-12-10,554
2019-13-10,429
2019-14-10,587
2019-15-10,561
2019-16-10,631
2019-17-10,595
2019-18-10,600
2019-19-10,543
2019-20-10,502
2019-21-10,570
2019-22-10,581
2019-23-10,611
2019-24-10,577
2019-25-10,584
2019-26-10,524
2019-27-10,440
2019-28-10,506
2019-29-10,506
2019-30-10,538
2019-31-10,548
2019-01-11,553
2019-02-11,481
2019-03-11,482
2019-04-11,580
2019-05-11,541
2019-06-11,548
2019-07-11,558
2019-08-11,632
2019-09-11,504
2019-10-11,447
2019-11-11,480
2019-12-11,556
2019-13-11,550
2019-14-11,545
2019-15-11,610
2019-16-11,533
2019-17-11,457
2019-18-11,549
2019-19-11,579
2019-20-11,540
2019-21-11,585
2019-22-11,565
2019-23-11,485
2019-24-11,523
2019-25-11,574
2019-26-11,547
2019-27-11,598
2019-28-11,400
2019-29-11,528
2019-30-11,456
2019-01-12,471
2019-02-12,618
2019-03-12,643
2019-04-12,648
2019-05-12,667
2019-06-12,665
2019-07-12,582
2019-08-12,481
2019-09-12,620
2019-10-12,624
2019-11-12,604
2019-12-12,634
2019-13-12,706
2019-14-12,657
2019-15-12,505
2019-16-12,607
2019-17-12,642
2019-18-12,653
2019-19-12,690
2019-20-12,671
2019-21-12,592
2019-22-12,509
2019-23-12,651
