Date,number
2019-01-01,719
2019-02-01,652
2019-03-01,634
2019-04-01,633
2019-05-01,604
2019-06-01,640
2019-07-01,589
2019-08-01,647
2019-09-01,648
2019-10-01,710
2019-11-01,715
2019-12-01,738
2019-13-01,703
2019-14-01,635
2019-15-01,592
2019-16-01,668
2019-17-01,652
2019-18-01,659
2019-19-01,620
2019-20-01,646
2019-21-01,642
2019-22-01,669
2019-23-01,666
2019-24-01,716
2019-25-01,636
2019-26-01,633
2019-27-01,581
2019-28-01,600
2019-29-01,541
2019-30-01,587
2019-31-01,578
2019-01-02,611
2019-02-02,599
2019-03-02,641
2019-04-02,665
2019-05-02,637
2019-06-02,687
2019-07-02,692
2019-08-02,676
2019-09-02,683
2019-10-02,655
2019-11-02,654
2019-12-02,647
2019-13-02,633
2019-14-02,638
2019-15-02,625
2019-16-02,615
2019-17-02,604
2019-18-02,676
2019-19-02,636
2019-20-02,629
2019-21-02,642
2019-22-02,663
2019-23-02,658
2019-24-02,642
2019-25-02,626
2019-26-02,619
2019-27-02,587
2019-28-02,550
2019-01-03,541
2019-02-03,529
2019-03-03,500
2019-04-03,460
2019-05-03,449
2019-06-03,447
2019-07-03,486
2019-08-03,493
2019-09-03,455
2019-10-03,436
2019-11-03,514
2019-12-03,505
2019-13-03,474
2019-14-03,456
2019-15-03,483
2019-16-03,488
2019-17-03,482
2019-18-03,479
2019-19-03,483
2019-20-03,427
2019-21-03,417
2019-22-03,489
2019-23-03,449
2019-24-03,479
2019-25-03,457
2019-26-03,442
2019-27-03,455
2019-28-03,462
2019-29-03,470
2019-30-03,461
2019-31-03,413
2019-01-04,658
2019-02-04,604
2019-03-04,500
2019-04-04,476
2019-05-04,459
2019-06-04,463
2019-07-04,465
2019-08-04,472
2019-09-04,493
2019-10-04,402
2019-11-04,386
2019-12-04,423
2019-13-04,370
2019-14-04,362
2019-15-04,407
2019-16-04,376
2019-17-04,382
2019-18-04,378
2019-19-04,384
2019-20-04,367
2019-21-04,323
2019-22-04,972
2019-23-04,1429
2019-24-04,1603
2019-25-04,1479
2019-26-04,1474
2019-27-04,1411
2019-28-04,1368
2019-29-04,1431
2019-30-04,1209
2019-01-05,977
2019-02-05,698
2019-03-05,595
2019-04-05,535
2019-05-05,503
2019-06-05,491
2019-07-05,477
2019-08-05,525
2019-09-05,559
2019-10-05,615
2019-11-05,604
2019-12-05,521
2019-13-05,568
2019-14-05,568
2019-15-05,571
2019-16-05,589
2019-17-05,589
2019-18-05,535
2019-19-05,442
2019-20-05,493
2019-21-05,486
2019-22-05,471
2019-23-05,484
2019-24-05,466
2019-25-05,481
2019-26-05,393
2019-27-05,420
2019-28-05,416
2019-29-05,425
2019-30-05,460
2019-31-05,449
2019-01-06,477
2019-02-06,474
2019-03-06,417
2019-04-06,444
2019-05-06,465
2019-06-06,456
2019-07-06,496
2019-08-06,452
2019-09-06,446
2019-10-06,485
2019-11-06,465
2019-12-06,504
2019-13-06,532
2019-14-06,458
2019-15-06,465
2019-16-06,429
2019-17-06,430
2019-18-06,450
2019-19-06,436
2019-20-06,494
2019-21-06,481
2019-22-06,506
2019-23-06,481
2019-24-06,465
2019-25-06,478
2019-26-06,457
2019-27-06,506
2019-28-06,545
2019-29-06,523
2019-30-06,459
2019-01-07,754
2019-02-07,728
2019-03-07,687
2019-04-07,638
2019-05-07,637
2019-06-07,619
2019-07-07,614
2019-08-07,634
2019-09-07,573
2019-10-07,586
2019-11-07,569
2019-12-07,486
2019-13-07,511
2019-14-07,463
2019-15-07,458
2019-16-07,519
2019-17-07,502
2019-18-07,499
2019-19-07,461
2019-20-07,512
2019-21-07,463
2019-22-07,571
2019-23-07,501
2019-24-07,523
2019-25-07,527
2019-26-07,496
2019-27-07,517
2019-28-07,403
2019-29-07,444
2019-30-07,430
2019-31-07,429
2019-01-08,495
2019-02-08,451
2019-03-08,441
2019-04-08,459
2019-05-08,447
2019-06-08,417
2019-07-08,289
2019-08-08,511
2019-09-08,800
2019-10-08,782
2019-11-08,827
2019-12-08,845
2019-13-08,821
2019-14-08,899
2019-15-08,985
2019-16-08,1057
2019-17-08,1105
2019-18-08,1037
2019-19-08,961
2019-20-08,963
2019-21-08,881
2019-22-08,840
2019-23-08,803
2019-24-08,781
2019-25-08,773
2019-26-08,793
2019-27-08,837
2019-28-08,785
2019-29-08,770
2019-30-08,778
2019-31-08,694
2019-01-09,834
2019-02-09,896
2019-03-09,987
2019-04-09,1020
2019-05-09,849
2019-06-09,901
2019-07-09,1000
2019-08-09,1062
2019-09-09,960
2019-10-09,990
2019-11-09,898
2019-12-09,889
2019-13-09,909
2019-14-09,901
2019-15-09,920
2019-16-09,851
2019-17-09,982
2019-18-09,1101
2019-19-09,1102
2019-20-09,1058
2019-21-09,1061
2019-22-09,1099
2019-23-09,1020
2019-24-09,999
2019-25-09,901
2019-26-09,832
2019-27-09,770
2019-28-09,787
2019-29-09,838
2019-30-09,867
2019-01-10,793
2019-02-10,743
2019-03-10,748
2019-04-10,855
2019-05-10,852
2019-06-10,762
2019-07-10,725
2019-08-10,568
2019-09-10,263
2019-10-10,241
2019-11-10,245
2019-12-10,237
2019-13-10,230
2019-14-10,225
2019-15-10,247
2019-16-10,291
2019-17-10,281
2019-18-10,310
2019-19-10,322
2019-20-10,296
2019-21-10,257
2019-22-10,249
2019-23-10,250
2019-24-10,278
2019-25-10,268
2019-26-10,222
2019-27-10,226
2019-28-10,233
2019-29-10,250
2019-30-10,242
2019-31-10,257
2019-01-11,263
2019-02-11,227
2019-03-11,309
2019-04-11,290
2019-05-11,258
2019-06-11,239
2019-07-11,243
2019-08-11,234
2019-09-11,276
2019-10-11,286
2019-11-11,291
2019-12-11,288
2019-13-11,280
2019-14-11,282
2019-15-11,286
2019-16-11,248
2019-17-11,250
2019-18-11,231
2019-19-11,232
2019-20-11,225
2019-21-11,198
2019-22-11,213
2019-23-11,221
2019-24-11,268
2019-25-11,300
2019-26-11,254
2019-27-11,297
2019-28-11,258
2019-29-11,276
2019-30-11,263
2019-01-12,270
2019-02-12,306
2019-03-12,328
2019-04-12,308
2019-05-12,313
2019-06-12,339
2019-07-12,283
2019-08-12,262
2019-09-12,266
2019-10-12,286
2019-11-12,277
2019-12-12,271
2019-13-12,288
2019-14-12,273
2019-15-12,273
2019-16-12,304
2019-17-12,310
2019-18-12,315
2019-19-12,337
2019-20-12,290
2019-21-12,330
2019-22-12,340
2019-23-12,348
