Date,number
2019-01-01,429
2019-02-01,496
2019-03-01,513
2019-04-01,568
2019-05-01,522
2019-06-01,493
2019-07-01,458
2019-08-01,542
2019-09-01,573
2019-10-01,577
2019-11-01,615
2019-12-01,538
2019-13-01,491
2019-14-01,565
2019-15-01,543
2019-16-01,598
2019-17-01,601
2019-18-01,688
2019-19-01,511
2019-20-01,473
2019-21-01,558
2019-22-01,534
2019-23-01,557
2019-24-01,566
2019-25-01,587
2019-26-01,576
2019-27-01,515
2019-28-01,544
2019-29-01,520
2019-30-01,571
2019-31-01,555
2019-01-02,641
2019-02-02,533
2019-03-02,518
2019-04-02,590
2019-05-02,574
2019-06-02,606
2019-07-02,576
2019-08-02,626
2019-09-02,534
2019-10-02,477
2019-11-02,557
2019-12-02,588
2019-13-02,573
2019-14-02,617
2019-15-02,648
2019-16-02,537
2019-17-02,509
2019-18-02,581
2019-19-02,583
2019-20-02,656
2019-21-02,613
2019-22-02,640
2019-23-02,603
2019-24-02,525
2019-25-02,591
2019-26-02,583
2019-27-02,595
2019-28-02,544
2019-01-03,639
2019-02-03,562
2019-03-03,512
2019-04-03,543
2019-05-03,601
2019-06-03,570
2019-07-03,644
2019-08-03,688
2019-09-03,571
2019-10-03,496
2019-11-03,549
2019-12-03,514
2019-13-03,553
2019-14-03,549
2019-15-03,593
2019-16-03,548
2019-17-03,484
2019-18-03,594
2019-19-03,578
2019-20-03,598
2019-21-03,568
2019-22-03,612
2019-23-03,569
2019-24-03,524
2019-25-03,572
2019-26-03,575
2019-27-03,614
2019-28-03,572
2019-29-03,608
2019-30-03,557
2019-31-03,512
2019-01-04,546
2019-02-04,560
2019-03-04,552
2019-04-04,562
2019-05-04,591
2019-06-04,566
2019-07-04,499
2019-08-04,503
2019-09-04,520
2019-10-04,528
2019-11-04,526
2019-12-04,587
2019-13-04,488
2019-14-04,510
2019-15-04,536
2019-16-04,604
2019-17-04,577
2019-18-04,628
2019-19-04,624
2019-20-04,568
2019-21-04,448
2019-22-04,543
2019-23-04,572
2019-24-04,605
2019-25-04,594
2019-26-04,621
2019-27-04,599
2019-28-04,539
2019-29-04,583
2019-30-04,572
2019-01-05,630
2019-02-05,600
2019-03-05,667
2019-04-05,643
2019-05-05,545
2019-06-05,551
2019-07-05,595
2019-08-05,620
2019-09-05,611
2019-10-05,624
2019-11-05,599
2019-12-05,536
2019-13-05,552
2019-14-05,616
2019-15-05,600
2019-16-05,603
2019-17-05,654
2019-18-05,600
2019-19-05,503
2019-20-05,580
2019-21-05,597
2019-22-05,584
2019-23-05,597
2019-24-05,587
2019-25-05,577
2019-26-05,517
2019-27-05,470
2019-28-05,593
2019-29-05,622
2019-30-05,645
2019-31-05,652
2019-01-06,604
2019-02-06,568
2019-03-06,575
2019-04-06,564
2019-05-06,604
2019-06-06,622
2019-07-06,614
2019-08-06,560
2019-09-06,512
2019-10-06,608
2019-11-06,613
2019-12-06,610
2019-13-06,560
2019-14-06,652
2019-15-06,603
2019-16-06,539
2019-17-06,552
2019-18-06,617
2019-19-06,592
2019-20-06,627
2019-21-06,602
2019-22-06,558
2019-23-06,550
2019-24-06,509
2019-25-06,529
2019-26-06,539
2019-27-06,558
2019-28-06,549
2019-29-06,579
2019-30-06,494
2019-01-07,520
2019-02-07,487
2019-03-07,534
2019-04-07,477
2019-05-07,520
2019-06-07,512
2019-07-07,438
2019-08-07,482
2019-09-07,470
2019-10-07,534
2019-11-07,520
2019-12-07,550
2019-13-07,543
2019-14-07,468
2019-15-07,513
2019-16-07,512
2019-17-07,509
2019-18-07,535
2019-19-07,569
2019-20-07,561
2019-21-07,485
2019-22-07,511
2019-23-07,497
2019-24-07,551
2019-25-07,532
2019-26-07,545
2019-27-07,542
2019-28-07,523
2019-29-07,494
2019-30-07,514
2019-31-07,527
2019-01-08,556
2019-02-08,651
2019-03-08,587
2019-04-08,537
2019-05-08,547
2019-06-08,575
2019-07-08,574
2019-08-08,590
2019-09-08,639
2019-10-08,571
2019-11-08,524
2019-12-08,582
2019-13-08,554
2019-14-08,551
2019-15-08,624
2019-16-08,661
2019-17-08,611
2019-18-08,532
2019-19-08,562
2019-20-08,579
2019-21-08,610
2019-22-08,607
2019-23-08,681
2019-24-08,638
2019-25-08,580
2019-26-08,590
2019-27-08,587
2019-28-08,602
2019-29-08,607
2019-30-08,687
2019-31-08,627
2019-01-09,588
2019-02-09,552
2019-03-09,627
2019-04-09,679
2019-05-09,672
2019-06-09,713
2019-07-09,688
2019-08-09,569
2019-09-09,656
2019-10-09,682
2019-11-09,680
2019-12-09,686
2019-13-09,728
2019-14-09,658
2019-15-09,575
2019-16-09,636
2019-17-09,698
2019-18-09,708
2019-19-09,707
2019-20-09,750
2019-21-09,682
2019-22-09,584
2019-23-09,631
2019-24-09,653
2019-25-09,658
2019-26-09,656
2019-27-09,718
2019-28-09,667
2019-29-09,516
2019-30-09,647
2019-01-10,665
2019-02-10,665
2019-03-10,674
2019-04-10,722
2019-05-10,671
2019-06-10,537
2019-07-10,601
2019-08-10,638
2019-09-10,640
2019-10-10,657
2019-11-10,681
2019-12-10,660
2019-13-10,528
2019-14-10,583
2019-15-10,642
2019-16-10,706
2019-17-10,762
2019-18-10,808
2019-19-10,701
2019-20-10,601
2019-21-10,675
2019-22-10,689
2019-23-10,733
2019-24-10,691
2019-25-10,734
2019-26-10,699
2019-27-10,624
2019-28-10,736
2019-29-10,628
2019-30-10,630
2019-31-10,675
2019-01-11,750
2019-02-11,644
2019-03-11,557
2019-04-11,661
2019-05-11,675
2019-06-11,678
2019-07-11,684
2019-08-11,753
2019-09-11,663
2019-10-11,603
2019-11-11,650
2019-12-11,664
2019-13-11,664
2019-14-11,673
2019-15-11,719
2019-16-11,705
2019-17-11,570
2019-18-11,635
2019-19-11,643
2019-20-11,693
2019-21-11,688
2019-22-11,689
2019-23-11,620
2019-24-11,547
2019-25-11,625
2019-26-11,616
2019-27-11,658
2019-28-11,501
2019-29-11,586
2019-30-11,645
2019-01-12,606
2019-02-12,685
2019-03-12,693
2019-04-12,691
2019-05-12,748
2019-06-12,737
2019-07-12,695
2019-08-12,582
2019-09-12,671
2019-10-12,699
2019-11-12,719
2019-12-12,744
2019-13-12,855
2019-14-12,744
2019-15-12,686
2019-16-12,752
2019-17-12,754
2019-18-12,751
2019-19-12,825
2019-20-12,827
2019-21-12,740
2019-22-12,636
2019-23-12,789
